Timestamp;Goal x;Goal y;Goal z;Goal roll;Goal pitch;Goal yaw;shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint;measurement_temperature;measurement_x;measurement_std_x;measurement_y;measurement_std_y;measurement_z;measurement_std_z;measurement_rx;measurement_std_rx;measurement_ry;measurement_std_ry;measurement_rz;measurement_std_rz
2,02011E+13;0,0516425;-0,856082;0,766829;3,05891;1,46989;1,68956;-4,44363;-3,18635;1,58715;-1,64327;1,50339;0,0143013;21,68000031;171,16185;0,013845;-2794,0694;0,0099066;-458,27887;0,011729;-96,997532;0,0028092;-31,416861;0,0019732;-93,362812;0,0041915
2,02011E+13;0,184805;-0,71937;0,903544;3,21414;1,68495;1,51609;-4,03278;-3,0282;1,54776;-1,49723;0,769153;-0,110698;21,68000031;87,559821;0,019929;-2969,9811;0,014765;-325,32498;0,010101;-83,458454;0,0030651;-12,620018;0,002478;-88,316463;0,0068714
2,02011E+13;0,151926;-0,725411;0,965867;3,07287;1,78209;1,74151;-4,21222;-2,95422;1,48315;-1,45276;1,31675;-0,0710734;21,68000031;120,27431;0,019064;-2950,7744;0,0099401;-264,60685;0,0072652;-75,818586;0,0016388;-33,159424;0,0023124;-83,202539;0,0024217
2,02011E+13;0,130043;-0,57538;1,01831;3,30512;1,72732;1,71681;-3,94794;-2,79818;1,5598;-1,68657;0,797678;-0,127356;21,68000031;189,6108;0,013954;-3086,4291;0,0097539;-210,48144;0,0066176;-80,813268;0,0028459;-18,69883;0,00408;-85,816641;0,0064512
2,02011E+13;-0,042619;-0,541395;1,02494;3,2673;1,81834;1,39663;-4,18823;-2,78897;1,61019;-1,60779;0,774287;-0,22798;21,68000031;358,70756;0,017243;-3059,899;0,0061637;-204,75997;0,0057209;-75,991051;0,0033752;-2,6498814;0,0020278;-87,733138;0,0093051
2,02011E+13;-0,0669926;-0,607211;0,881151;3,65473;1,91162;1,40527;-4,22673;-3,07141;1,68135;-1,06443;0,476802;-0,457955;21,68000031;353,74683;0,0065102;-2988,332;0,012268;-349,52551;0,016246;-72,055303;0,0014331;19,26162;0,0020102;-86,403729;0,0031363
2,02011E+13;-0,266709;-0,560949;0,887494;3,52384;1,88203;1,45827;-4,73278;-3,06116;1,80466;-1,56055;1,1004;-0,0324906;21,68000031;560,54412;0,023406;-2963,6515;0,011134;-342,20601;0,012084;-73,307733;0,0030473;8,8038534;0,00075103;-85,97832;0,0027175
2,02011E+13;0,149919;-0,595816;1,11344;3,13183;1,29005;1,58863;-3,97424;-2,47985;1,13607;-2,16148;0,892824;0,235902;21,68000031;164,46945;0,005882;-3073,6315;0,017565;-108,34259;0,016005;-107,39258;0,0030857;-20,65486;0,0034781;-96,456882;0,0040848
2,02011E+13;-0,206147;-0,614653;1,11992;3,05271;1,34543;1,52995;-4,83282;-2,51649;1,08733;-1,94018;1,73654;-0,0187281;21,68000031;493,67904;0,012266;-2933,4156;0,0095338;-101,87952;0,0063587;-104,13112;0,0026125;-22,284181;0,0020255;-94,475268;0,0055054
2,02011E+13;0,0880415;-0,588045;0,750101;3,06472;1,27569;1,72954;-4,18793;-3,02901;1,95871;-2,3772;1,29719;0,107443;21,68000031;228,10941;0,017064;-3058,0274;0,018771;-471,61966;0,01149;-110,24509;0,0035395;-32,092392;0,0042257;-100,01255;0,0058435
2,02011E+13;-0,191225;-0,653226;0,970177;3,44521;1,44297;1,58076;-4,64416;-2,81193;1,4917;-1,95209;1,20886;0,00720477;21,68000031;461,37938;0,030017;-2903,506;0,022331;-253,39566;0,03019;-97,133574;0,004052;-3,010594;0,002321;-92,794175;0,0038777
2,02011E+13;0,119263;-0,658245;0,803325;2,81773;1,34869;1,44948;-4,19132;-3,03404;1,80334;-2,13162;1,26593;0,137911;21,68000031;174,33339;0,014648;-3003,3467;0,0095037;-419,87123;0,0025756;-104,38588;0,0012837;-31,307068;0,0018009;-93,746131;0,0015839
2,02011E+13;0,0637373;-0,682206;0,914694;3,23185;1,69928;1,608;-4,21695;-2,99497;1,64939;-1,64634;1,02595;-0,0670283;21,68000031;214,23562;0,011623;-2963,4293;0,0077622;-314,10354;0,011552;-82,504087;0,0021616;-16,94903;0,003179;-87,393396;0,0042864
2,02011E+13;0,242012;-0,752953;0,815242;3,73785;1,60851;1,5037;-3,9237;-3,13227;1,39204;-1,14157;0,121866;-0,237614;21,68000031;14,474384;0,02007;-2958,0144;0,0075877;-412,35366;0,0066015;-88,191417;0,00223;17,955398;0,0015627;-89,57267;0,0048164
2,02011E+13;0,285995;-0,492505;1,10066;3,20915;1,52769;1,43753;-3,49621;-2,59656;1,28407;-2,10463;0,158723;0,26831;21,68000031;68,225138;0,011339;-3219,2875;0,012295;-125,52534;0,012432;-92,581628;0,0014613;-8,4667039;0,0027589;-90,847231;0,0035416
2,02011E+13;0,341117;-0,856331;1,00086;2,93185;1,29951;1,66979;-4,08919;-2,71036;0,925321;-1,63423;1,27403;0,139946;21,68000031;-100,81277;0,0078323;-2892,0861;0,010822;-222,6264;0,0076489;-109,36371;0,0021318;-36,554913;0,0021733;-98,730755;0,004224
2,02011E+13;-0,171591;-0,743445;1,02642;2,84106;1,46028;1,69161;-4,86729;-2,75035;1,15666;-1,67385;2,14433;-0,0365356;21,68000031;422,4363;0,010893;-2820,7773;0,0099359;-197,86198;0,0049694;-98,755017;0,0022127;-43,948597;0,00098847;-94,370332;0,0040134
2,02011E+13;0,324029;-0,439317;0,84085;3,14274;1,45971;1,73337;-3,3866;-2,92784;1,88371;-2,37276;0,419867;0,251627;21,68000031;56,436619;0,0082103;-3280,7748;0,012159;-384,18803;0,0038774;-97,455524;0,0024732;-29,065638;0,0020572;-93,987783;0,0036716
2,02011E+13;0,352799;-0,828299;0,829919;2,9721;1,25393;1,68035;-4,04566;-3,00261;1,34943;-1,82292;1,21009;0,176171;21,68000031;-101,96452;0,012715;-2922,0381;0,013637;-393,19028;0,012986;-112,16246;0,0020773;-34,375426;0,0055986;-100,07906;0,0039453
2,02011E+13;-0,0165953;-0,448194;1,01442;3,08635;1,43219;1,41969;-3,98661;-2,54777;1,61688;-2,41267;0,759257;0,154151;21,68000031;369,93813;0,026289;-3156,2496;0,013992;-208,91118;0,010953;-98,279625;0,0022759;-14,319083;0,0017095;-91,920875;0,0029894
2,02011E+13;-0,0809637;-0,786071;0,777222;2,79307;1,47369;1,48906;-4,66146;-3,1709;1,66551;-1,72957;1,78626;0,0123625;21,68000031;321,25797;0,016847;-2813,9546;0,016678;-447,31596;0,026402;-96,618716;0,0042637;-35,252595;0,0017479;-92,102343;0,005626
2,02011E+13;0,227286;-0,576792;0,989479;3,2501;1,70537;1,71763;-3,80025;-2,85647;1,56618;-1,64448;0,705706;-0,144494;21,68000031;98,58232;0,010171;-3118,6381;0,01178;-239,2289;0,012104;-81,897178;0,0030234;-22,009201;0,0022648;-86,336927;0,002366
2,02011E+13;-0,173549;-0,601103;1,12101;3,38395;1,87254;1,46011;-4,56881;-2,69376;1,32005;-1,43587;1,08586;-0,0854819;21,68000031;461,17293;0,022462;-2958,0167;0,0046384;-109,25916;0,0057082;-73,323638;0,0028325;0,71273626;0,0016152;-86,17797;0,0054159
2,02011E+13;0,0244054;-0,463392;0,863153;3,62017;1,25294;1,52626;-3,78429;-2,61198;1,71989;-3,49546;0,296849;1,08074;21,68000031;318,84979;0,014607;-3155,959;0,0082657;-357,84018;0,014965;-106,30728;0,001154;10,797729;0,0016462;-95,732183;0,0015117
2,02011E+13;0,0833612;-0,638023;0,838018;3,03657;1,7834;1,59785;-4,2083;-3,12623;1,85781;-1,64692;1,20899;-0,104642;21,68000031;214,35467;0,011899;-3010,7099;0,0051477;-391,46344;0,0079874;-76,528802;0,001514;-27,190321;0,0023271;-85,285593;0,0040248
2,02011E+13;-0,159876;-0,798336;1,10268;3,26858;1,36405;1,4543;-4,6255;-2,56454;0,892809;-1,68671;1,24427;0,0429032;21,68000031;382,71296;0,023543;-2777,5999;0,029712;-120,04492;0,031704;-101,95637;0,0037936;-5,7553075;0,0032964;-92,91424;0,005663
2,02011E+13;0,176357;-0,406021;1,10634;3,10606;1,51837;1,57269;-3,35918;-2,46416;1,42708;-2,3101;0,259336;0,199843;21,68000031;204,6415;0,0081026;-3262,5537;0,0079588;-118,78219;0,0054631;-93,356093;0,0020413;-22,09572;0,0019655;-91,472153;0,0017888
2,02011E+13;-0,223955;-0,546014;0,751612;2,85753;1,41214;1,40864;-4,93888;-3,11094;1,96283;-2,15565;1,91741;-0,0115717;21,68000031;536,1365;0,013667;-2991,4189;0,0071309;-471,19441;0,012704;-99,965814;0,0014582;-26,84465;0,0012249;-92,193168;0,0039055
2,02011E+13;-0,204019;-0,498379;1,15433;3,39077;1,63613;1,72905;-4,7833;-2,52182;1,27087;-1,82756;1,54952;0,0139541;21,68000031;529,29442;0,0070541;-3044,6313;0,028921;-71,854023;0,021832;-86,367948;0,0033606;-14,78204;0,001422;-88,340539;0,0051335
2,02011E+13;0,354965;-0,801106;0,938656;3,02264;1,52251;1,49465;-3,95019;-2,91492;1,22209;-1,51254;0,851687;0,0468639;21,68000031;-97,460424;0,010108;-2951,1174;0,0044948;-287,95839;0,014772;-93,133491;0,0026586;-22,455561;0,0035917;-91,022868;0,0019934
2,02011E+13;0,237792;-0,534505;0,942587;3,42356;1,3513;1,63678;-3,64632;-2,74166;1,56971;-2,62616;0,349712;0,563539;21,68000031;98,187959;0,014001;-3163,2585;0,016383;-280,84733;0,0043567;-102,23677;0,0040956;-7,0863466;0,0024811;-95,37944;0,0083683
2,02011E+13;0,215082;-0,446982;1,03849;3,4015;1,36515;1,43183;-3,45109;-2,314;1,02422;-3,86596;0,219938;1,969;21,68000031;146,9322;0,015351;-3237,8515;0,013547;-184,59414;0,0080515;-101,3286;0,0041524;3,071719;0,002103;-92,745193;0,0030642
2,02011E+13;-0,330435;-0,687252;1,10493;2,99168;1,56212;1,4251;-5,02773;-2,6444;1,02846;-1,53471;1,88967;-0,00239307;21,68000031;585,35355;0,031705;-2823,088;0,014816;-120,06313;0,016376;-90,645733;0,0031937;-20,289013;0,0016288;-90,320148;0,0033413
2,02011E+13;-0,219502;-0,533727;1,14292;2,93315;1,43384;1,56361;-4,9722;-2,49839;1,1266;-1,91921;2,02841;-0,0387977;21,68000031;536,26082;0,0045815;-3004,0054;0,0054229;-80,2261;0,0074395;-99,264156;0,0023535;-31,350701;0,0015611;-93,400679;0,0018259
2,02011E+13;-0,329889;-0,776232;1,03861;3,38414;1,54795;1,43398;-4,86299;-2,75604;1,09561;-1,50394;1,3413;-0,0011366;21,68000031;548,51756;0,012521;-2740,3476;0,0068967;-186,51584;0,0083189;-91,358072;0,0022122;1,7039089;0,0018877;-90,430936;0,0038057
2,02011E+13;0,277437;-0,767741;1,11952;3,14016;1,82709;1,40486;-3,96583;-2,66966;0,863938;-0,931495;0,700068;-0,317238;21,68000031;-17,341809;0,020112;-2955,8759;0,011435;-112,06418;0,0084594;-75,284121;0,0032367;-10,292975;0,0034945;-87,657444;0,0052399
2,02011E+13;-0,383206;-0,582018;1,16533;3,52344;1,37357;1,44377;-4,98619;-2,45266;0,920541;-1,79771;1,33234;-0,0302528;21,68000031;662,67415;0,015773;-2904,8586;0,0077989;-56,46827;0,0068003;-100,66316;0,0024886;9,3584384;0,0012817;-92,67353;0,0034915
2,02011E+13;0,239893;-0,747777;0,980802;3,43103;1,56705;1,41343;-3,93553;-2,86365;1,21715;-1,50573;0,346412;0,00819796;21,68000031;21,452918;0,013758;-2963,1475;0,0028755;-245,92896;0,0092163;-90,280035;0,0024259;5,5943468;0,0019574;-90,171912;0,004594
2,02011E+13;0,153861;-0,539875;1,09086;3,39798;1,81831;1,42613;-3,74887;-2,67708;1,21286;-0,784631;0,308973;-0,805662;21,68000031;172,59021;0,029915;-3128,8798;0,022082;-139,73578;0,021557;-76,401443;0,0049898;3,1775553;0,0029765;-87,37476;0,0077119
2,02011E+13;-0,353925;-0,428914;0,866542;3,56202;1,57577;1,67564;-5,14757;-2,95414;1,85971;-2,04262;1,68984;0,00183134;21,68000031;691,56823;0,009005;-3058,048;0,0029878;-358,78877;0,0030056;-89,868759;0,0021428;-1,9888975;0,0019484;-90,070953;0,006827
2,02011E+13;0,165224;-0,54656;0,983979;3,4598;1,50437;1,67044;-3,76159;-2,7662;1,57889;-2,11507;0,404684;0,126327;21,68000031;162,72522;0,01592;-3126,9988;0,0035054;-241,51698;0,0026038;-93,741876;0,0039181;-7,4702978;0,0024295;-91,950729;0,0055054
2,02011E+13;-0,0927363;-0,646612;0,852386;2,96615;1,28103;1,45187;-4,57986;-2,92365;1,69891;-2,2027;1,50447;0,0706193;21,68000031;376,74278;0,025076;-2941,6238;0,0057049;-369,06297;0,0044383;-107,958;0,0015312;-22,586106;0,002409;-94,346729;0,0032005
2,02011E+13;-0,0921642;-0,539898;1,18126;3,26343;1,50245;1,6226;-4,44814;-2,42276;1,13757;-1,92839;1,23618;0,0144807;21,68000031;409,54371;0,0087948;-3043,9079;0,022049;-43,233891;0,0163;-94,228225;0,0032628;-15,973793;0,0012594;-91,854721;0,0035872
2,02011E+13;-0,0946657;-0,845684;0,877643;3,78697;1,74242;1,6616;-4,4507;-3,07375;1,38152;-1,24948;0,75675;-0,043094;21,68000031;300,55108;0,019944;-2755,6419;0,01739;-350,67917;0,017193;-82,086073;0,0022988;12,012293;0,0029162;-85,900868;0,0063063
2,02011E+13;0,188058;-0,640434;1,18243;3,65643;1,81796;1,66829;-3,87169;-2,52829;0,820869;-0,796856;0,3657;-0,482121;21,68000031;105,39128;0,018421;-3045,8261;0,024426;-47,798337;0,022014;-77,810424;0,0032957;4,4388793;0,0020728;-84,186598;0,005029
2,02011E+13;-0,0724084;-0,780941;0,843045;3,5405;1,50372;1,52578;-4,41183;-3,07249;1,57726;-1,73028;0,826356;0,0300265;21,68000031;303,47763;0,025006;-2824,5862;0,014264;-381,96752;0,013237;-93,628331;0,0016462;5,422714;0,00082036;-91,313195;0,0040063
2,02011E+13;0,298853;-0,572367;0,956785;3,81359;1,38907;1,53272;-3,64296;-2,46447;0,824691;-4,05955;0,259145;2,45846;21,68000031;20,428322;0,024717;-3147,7284;0,022392;-267,85693;0,01301;-98,610588;0,0037559;20,794826;0,0016793;-93,746495;0,0045152
2,02011E+13;0,0669118;-0,587753;0,755559;3,36446;1,27351;1,57541;-4,03611;-3,01033;1,94233;-2,52327;0,716791;0,280301;21,68000031;241,90336;0,017946;-3053,0813;0,0046241;-466,22074;0,013108;-106,80606;0,0018077;-6,5373264;0,0010435;-96,219734;0,0031606
2,02011E+13;-0,244351;-0,672082;1,01093;3,36832;1,5048;1,52461;-4,76607;-2,78071;1,37097;-1,7981;1,35068;-0,00133974;21,68000031;504,93455;0,019464;-2867,6599;0,023905;-213,48919;0,029651;-93,798033;0,0036609;-4,3886848;0,0022577;-91,33177;0,0033561
2,02011E+13;-0,15201;-0,829733;1,14341;3,08035;1,89578;1,65487;-4,73759;-2,65115;0,827866;-0,989485;1,73454;0,0344179;21,68000031;369,81369;0,0094218;-2748,3049;0,015939;-87,658003;0,010225;-69,264419;0,0021529;-27,054855;0,0012701;-81,53939;0,0028376
2,02011E+13;-0,35667;-0,712504;1,18949;3,14884;1,28404;1,52992;-5,03582;-2,28872;0,422307;-1,57234;1,83355;-0,0824788;21,68000031;600,21393;0,0090936;-2790,4102;0,015591;-30,828886;0,012527;-107,2814;0,0019877;-16,510825;0,0012883;-95,365129;0,004559
2,02011E+13;0,169028;-0,41859;0,719078;3,02799;1,87648;1,49325;-3,46432;-3,2011;2,20211;-1,41982;0,469313;-0,702784;21,68000031;207,73871;0,024737;-3246,7145;0,01169;-512,32977;0,020685;-71,416819;0,0062846;-21,445139;0,0021077;-85,366285;0,0048529
2,02011E+13;0,0926155;-0,63925;1,15117;3,55372;1,26896;1,73713;-4,05306;-2,41851;0,9574;-2,11922;0,696049;0,220236;21,68000031;199,01105;0,048163;-3014,2035;0,021049;-70,574332;0,030004;-105,9507;0,0038019;-4,6710229;0,0050226;-98,75634;0,0038685
2,02011E+13;-0,207912;-0,768891;0,916176;3,69517;1,78866;1,68872;-4,64128;-3,03263;1,46832;-1,36524;1,06222;0,0107229;21,68000031;435,1163;0,014;-2788,538;0,01852;-312,78893;0,024708;-79,50737;0,0022215;5,3628668;0,0014807;-84,566545;0,0037476
2,02011E+13;-0,216281;-0,838974;1,18917;2,91449;1,49882;1,72573;-4,90039;-2,26892;0,161324;-1,11725;2,13895;-0,029403;21,68000031;431,39183;0,0043374;-2717,0777;0,0071207;-34,89439;0,0067603;-95,663651;0,0029811;-41,804612;0,0012014;-92,977728;0,0030147
2,02011E+13;0,285855;-0,674467;0,85942;3,66829;1,77417;1,53871;-3,79585;-2,99911;1,21929;-0,239594;0,195003;-1,01216;21,68000031;0,73327364;0,010737;-3047,1226;0,017929;-371,35329;0,029071;-79,835973;0,0030145;12,197077;0,0066829;-86,54708;0,0044631
2,02011E+13;-0,224657;-0,648699;0,885457;3,06201;1,72959;1,50405;-4,84867;-3,05734;1,68837;-1,61263;1,71827;0,0102682;21,68000031;499,64912;0,020143;-2895,3935;0,0066706;-342,48467;0,0089734;-80,434632;0,0018063;-20,608564;0,0014049;-87,525198;0,0018658
2,02011E+13;0,0281501;-0,728387;1,11514;3,25071;1,27068;1,7097;-4,35818;-2,50311;0,960442;-1,91332;1,25567;0,0655691;21,68000031;233,48265;0,014057;-2907,155;0,04288;-106,26473;0,042695;-108,48321;0,0030995;-20,397391;0,002681;-98,788832;0,0028148
2,02011E+13;-0,0687603;-0,744888;0,780075;3,67888;1,34194;1,73563;-4,40684;-3,11375;1,72406;-2,00408;0,896134;0,0399472;21,68000031;313,51152;0,0091396;-2859,6174;0,0043811;-442,60996;0,012065;-101,32442;0,0058451;1,942369;0,0039613;-96,599316;0,0050161
2,02011E+13;0,147371;-0,699081;0,747133;3,48636;1,58357;1,56771;-4,01124;-3,24858;1,81222;-1,68105;0,521133;-0,0173405;21,68000031;126,47403;0,045857;-2976,6511;0,0082376;-480,30165;0,0095593;-89,428733;0,0021847;-0,11898305;0,0031256;-90,007599;0,012052
2,02011E+13;0,0851282;-0,71219;1,17112;3,76145;1,36967;1,65232;-4,08856;-2,43091;0,787143;-1,89961;0,428676;0,249784;21,68000031;175,90977;0,0084593;-2943,0326;0,0048966;-52,735964;0,0042454;-99,640674;0,0018357;11,249334;0,0020272;-95,221209;0,0035119
2,02011E+13;-0,133325;-0,684456;0,818076;3,53002;1,70234;1,73263;-4,5538;-3,15192;1,80473;-1,66293;1,18455;-0,000382725;21,68000031;398,03837;0,010176;-2894,0235;0,021215;-409,53735;0,028026;-83,081515;0,0015885;-6,8240048;0,0018547;-86,496073;0,0050696
2,02011E+13;-0,389575;-0,788195;0,853417;3,67564;1,6833;1,52784;-4,89247;-3,10472;1,42651;-1,35858;1,17242;0,0159405;21,68000031;597,97797;0,019633;-2708,5515;0,0090795;-373,28648;0,016026;-84,404548;0,0024657;13,116012;0,0025971;-88,125612;0,0025219
2,02011E+13;0,192991;-0,862403;1,04359;3,73646;1,86513;1,69624;-4,09948;-2,74144;0,774922;-0,672646;0,52208;-0,276702;21,68000031;24,065133;0,011481;-2838,161;0,012152;-187,88649;0,0096858;-76,124206;0,0040364;7,6681363;0,0040589;-82,585988;0,0044454
2,02011E+13;0,298883;-0,597095;0,830599;3,80608;1,40909;1,66836;-3,67313;-2,79943;1,4353;-3,67162;0,133871;1,7955;21,68000031;14,585692;0,0058711;-3125,2338;0,018162;-394,34066;0,012255;-97,420328;0,0018255;12,67382;0,0024878;-94,373521;0,0032596
2,02011E+13;-0,0327688;-0,46261;0,777559;3,21274;1,78026;1,52438;-4,08673;-3,04762;2,17077;-1,98368;0,844887;-0,174879;21,68000031;379,95116;0,015662;-3136,7123;0,0036845;-451,42964;0,0059376;-77,830153;0,0023158;-13,004598;0,0026359;-86,634168;0,005344
2,02011E+13;-0,292141;-0,833312;1,09906;3,18101;1,80651;1,5661;-4,89291;-2,70202;0,862536;-1,06494;1,70149;0,0404258;21,68000031;498,50975;0,025762;-2698,3513;0,054521;-130,42788;0,050381;-76,058709;0,0056191;-17,009297;0,0020542;-85,430469;0,0054537
2,02011E+13;-0,132333;-0,474668;1,05507;3,46422;1,70621;1,52587;-4,32771;-2,65457;1,58591;-1,89747;0,823045;-0,0775479;21,68000031;465,0399;0,027983;-3091,7016;0,019765;-172,41842;0,0078433;-82,745623;0,0023618;1,1330094;0,0018815;-87,944;0,0062997
2,02011E+13;-0,385306;-0,682396;0,923243;3,53137;1,45672;1,52475;-4,96762;-2,92428;1,43965;-1,76417;1,38805;-0,0247715;21,68000031;632,0497;0,019505;-2809,4936;0,0069342;-300,29001;0,0047631;-96,151223;0,0028058;5,0463383;0,0019468;-92,137109;0,0045634
2,02011E+13;0,0519193;-0,794899;1,18695;3,65761;1,34605;1,48083;-4,20328;-2,32464;0,456831;-1,70524;0,482382;0,27348;21,68000031;177,15799;0,0071629;-2853,5237;0,01707;-36,652364;0,016378;-101,68223;0,0041297;15,009574;0,0040709;-93,678944;0,0034581
2,02011E+13;0,0844765;-0,581444;0,758521;3,58914;1,24853;1,71638;-3,96527;-2,99632;1,92701;-2,62816;0,571327;0,336982;21,68000031;225,83009;0,010546;-3065,1913;0,0029489;-463,40173;0,0083966;-106,68813;0,00098259;-1,3788059;0,0012923;-98,986429;0,0019798
2,02011E+13;-0,0700826;-0,460616;1,06937;2,92086;1,58489;1,54731;-4,49321;-2,57958;1,52614;-2,07453;1,54825;-0,00428373;21,68000031;420,09633;0,022616;-3123,7204;0,011887;-156,3796;0,015534;-89,314453;0,0022973;-31,331906;0,0014708;-90,037247;0,0041275
2,02011E+13;-0,249974;-0,761883;0,998222;3,22869;1,34014;1,7128;-4,87669;-2,75283;1,16822;-1,79204;1,78108;-0,0713247;21,74250031;484,84012;0,022071;-2779,6402;0,0044119;-223,80165;0,010383;-104,44652;0,0024163;-22,379085;0,0030806;-96,979766;0,0066653
2,02011E+13;-0,317463;-0,836962;0,967722;3,58889;1,90922;1,72264;-4,8515;-2,96119;1,18444;-1,05632;1,39887;0,095942;21,74250031;517,24285;0,0054168;-2686,6273;0,0042575;-262,99155;0,0071262;-72,705302;0,0030775;-1,7552706;0,0018316;-80,959473;0,0044499
2,02011E+13;0,147556;-0,708406;1,09489;3,17859;1,42709;1,47734;-4,07621;-2,6073;1,09809;-1,83062;0,812899;0,130934;21,74250031;125,38988;0,023714;-2967,8172;0,013423;-129,49445;0,01119;-98,593455;0,0017438;-12,362742;0,0018843;-92,429604;0,0071578
2,02011E+13;0,0675908;-0,777794;0,796195;3,55923;1,30933;1,67324;-4,22177;-3,07795;1,6212;-2,027;0,781113;0,138642;21,74250031;174,4844;0,015447;-2875,6753;0,013601;-426,38735;0,035258;-103,74974;0,0015468;-1,1810953;0,002374;-96,738205;0,0026645
2,02011E+13;-0,268718;-0,527464;0,757265;3,78747;1,2584;1,57832;-4,67096;-3,02881;1,96378;-2,39715;0,891924;0,0126258;21,74250031;571,97853;0,017777;-2993,8122;0,010468;-464,10033;0,0075119;-104,92464;0,0043278;17,405402;0,0018518;-96,648107;0,0042098
2,02011E+13;-0,259031;-0,779969;1,1189;3,55976;1,6801;1,73395;-4,7865;-2,65048;0,952991;-1,34282;1,38765;0,0252511;21,74250031;482,03832;0,010345;-2761,2241;0,035794;-108,28325;0,041068;-84,420457;0,0050413;-5,309704;0,002179;-87,083836;0,0028953
2,02011E+13;0,111567;-0,520133;0,76674;2,9338;1,58491;1,42357;-3,89802;-3,06914;2,0847;-2,13807;0,816317;-0,0166701;21,74250031;227,94649;0,021244;-3131,9914;0,0043277;-459,67153;0,0095864;-89,264444;0,0026117;-23,507921;0,0026954;-90,085831;0,0030063
2,02011E+13;-0,344075;-0,797672;0,95071;3,65089;1,62198;1,66001;-4,8672;-2,92901;1,26303;-1,42925;1,30467;0,0119554;21,74250031;554,00498;0,0075616;-2715,4468;0,014137;-275,55323;0,019466;-87,542643;0,0058093;4,0284373;0,0020845;-88,89706;0,003961
2,02011E+13;-0,112724;-0,623757;1,009715;3,26646;1,70162;1,43104;-4,46521;-2,82155;1,53468;-1,70607;1,0618;-0,0570839;21,74250031;397,42156;0,012915;-2958,1936;0,0089676;-217,92848;0,0049576;-82,64339;0,0030637;-4,8645238;0,0020292;-88,671581;0,003816
2,02011E+13;0,0246464;-0,521353;0,872148;3,83159;1,62453;1,70261;-3,90159;-2,9694;1,83597;-1,80283;0,204511;-0,167591;21,74250031;298,64345;0,0095672;-3101,6871;0,0062463;-354,7553;0,010117;-87,622816;0,0016832;11,997356;0,0014979;-88,771239;0,0054983
2,02011E+13;0,298617;-0,484481;1,20972;3,57144;1,8524;1,7396;-3,47914;-2,32233;0,530532;-0,00583822;0,262037;-1,217;21,74250031;57,24239;0,027461;-3230,4458;0,0018489;-21,574278;0,019509;-75,51932;0,003532;-4,1702241;0,0029268;-82,382008;0,0061636
2,02011E+13;0,133504;-0,651371;0,801984;3,66171;1,84233;1,42314;-3,94092;-3,13091;1,50747;-0,393506;0,260813;-0,974376;21,74250031;151,04161;0,01062;-3015,5693;0,0074038;-428,47385;0,017963;-75,904169;0,002593;18,534587;0,0019455;-86,966217;0,0026526
2,02011E+13;0,119766;-0,775978;1,03474;3,03248;1,71086;1,50687;-4,23988;-2,82117;1,24866;-1,41643;1,14796;-0,0791996;21,74250031;131,27773;0,03387;-2894,2627;0,020339;-193,98646;0,030218;-81,562971;0,0029819;-22,546004;0,0035533;-87,848977;0,0061942
2,02011E+13;-0,136978;-0,784286;0,75708;3,45548;1,37787;1,62355;-4,57705;-3,16814;1,69896;-1,87115;1,17522;0,016324;21,74250031;366,76303;0,0064113;-2798,7539;0,015246;-466,02195;0,02938;-100,68394;0,0024731;-4,6053202;0,0015817;-94,530869;0,004484
2,02011E+13;0,0085488;-0,414267;0,860021;3,36441;1,72387;1,43581;-3,63318;-2,88182;1,91858;-1,31984;0,198052;-0,81542;21,74250031;353,60728;0,013468;-3197,6011;0,0070246;-368,17692;0,017352;-81,542932;0,0045023;0,51004142;0,0021679;-88,397903;0,0074925
2,02011E+13;-0,0228133;-0,60373;1,19216;3,26473;1,45655;1,69216;-4,34967;-2,40946;1,01317;-1,8668;1,20718;0,0283629;21,74250031;323,58675;0,04682;-3007,4515;0,04328;-31,793674;0,037283;-97,092018;0,0039474;-19,724545;0,0039911;-93,408277;0,0025937
2,02011E+13;-0,0523894;-0,898384;0,892471;3,41925;1,80344;1,47791;-4,45334;-3,06066;1,28079;-1,08608;0,951525;-0,0985149;21,74250031;245,6476;0,011437;-2720,8953;0,0040253;-337,26036;0,0050293;-77,287265;0,0022019;1,4980765;0,00087913;-86,81654;0,0029094
2,02011E+13;0,140381;-0,658525;0,960968;3,11188;1,71886;1,45999;-4,04054;-2,92689;1,56208;-1,5752;0,827555;-0,142567;21,74250031;150,63674;0,0098767;-3011,8685;0,013613;-267,98714;0,0092139;-81,34416;0,0016928;-15,262911;0,0013374;-88,186731;0,0025012
2,02011E+13;0,0974583;-0,879568;0,926992;3,52136;1,69223;1,61884;-4,24727;-2,97692;1,22099;-1,22464;0,777274;-0,070906;21,74250031;110,95866;0,0030909;-2789,9838;0,0064171;-302,17046;0,003896;-83,707404;0,0025316;-0,92406182;0,0015303;-87,555871;0,0053777
2,02011E+13;-0,122307;-0,807689;1,02455;3,44929;1,73188;1,51089;-4,52678;-2,84031;1,20139;-1,32255;1,02035;-0,0465763;21,74250031;342,60416;0,018384;-2782,0757;0,004079;-203,77333;0,0076652;-81,348573;0,0018324;1,1835353;0,0015859;-87,583615;0,0057655
