Timestamp;Goal x;Goal y;Goal z;Goal roll;Goal pitch;Goal yaw;shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint;measurement_temperature;measurement_x;measurement_std_x;measurement_y;measurement_std_y;measurement_z;measurement_std_z;measurement_rx;measurement_std_rx;measurement_ry;measurement_std_ry;measurement_rz;measurement_std_rz
2,02103E+13;-0,0842438;0,433673;0,562889;1,56997;-0,000743317;-3,14143;1,19348;-2,24596;2,11709;0,128799;1,19335;-1,57085;20,74250031;2493,854;0,0061274;-1140,067;0,0051302;-656,44183;0,0095452;-89,105447;0,0016935;-78,873181;0,0022655;0,77175813;0,0024579
2,02103E+13;0,115727;0,633656;0,762859;1,57004;-0,000744911;-3,14135;0,934295;-1,79243;1,51954;0,272922;0,934078;-1,57085;20,74250031;2336,7453;0,00049647;-905,75831;0,0011631;-454,64436;0,0010734;-88,85842;0,0011513;-78,871475;0,0016389;0,97764322;0,0011282
2,02103E+13;-0,00927288;0,758656;0,887859;1,57004;-0,000744911;-3,14135;1,28887;-1,52906;1,04796;0,481249;1,2887;-1,57091;20,74250031;2189,7221;0,0074808;-1004,1372;0,012479;-330,45643;0,0041229;-89,19998;0,00097796;-78,869081;0,0020769;0,64850752;0,0014134
2,02103E+13;-0,00927288;0,508656;0,887859;1,57004;-0,000744911;-3,14135;1,03862;-1,94405;1,37882;0,564735;1,03844;-1,57095;20,74250031;2435,3637;0,0075065;-1053,4207;0,010553;-330,74695;0,040309;-88,894801;0,0047878;-78,84412;0,0062773;0,92832504;0,0028239
2,02103E+13;0,240727;0,758656;0,637859;1,57004;-0,000744911;-3,14135;0,889803;-1,55032;1,52513;0,0251826;0,889646;-1,57093;20,74250031;2238,2943;0,0067194;-757,87575;0,011124;-578,68319;0,017062;-88,816379;0,0016425;-78,847863;0,0019464;1,0139972;0,0016842
2,02103E+13;0,240727;0,508656;0,637859;1,57004;-0,000744911;-3,14135;0,473091;-1,93045;1,83697;0,0936028;0,472817;-1,57095;20,74250031;2483,365;0,0037708;-807,57845;0,003619;-579,19871;0,0038588;-88,726484;0,0015659;-78,866814;0,0016285;1,0964871;0,0013909
2,02103E+13;0,240727;0,758656;0,887859;1,57004;-0,000744911;-3,14135;0,889623;-1,43993;0,949518;0,490165;0,889274;-1,57093;20,74250031;2238,193;0,010316;-758,71679;0,015377;-329,797;0,019846;-89,229459;0,0032731;-78,884167;0,003055;0,64891846;0,0022532
2,02103E+13;0,240727;0,508656;0,887859;1,57004;-0,000744911;-3,14135;0,473199;-1,80804;1,29405;0,514077;0,473022;-1,57097;20,74250031;2483,5038;0,0095572;-808,56166;0,01432;-329,83624;0,0097527;-88,886323;0,00091339;-78,903945;0,002075;0,95906329;0,0014671
2,02103E+13;-0,00927288;0,758656;0,637859;1,57004;-0,000744911;-3,14135;1,28879;-1,63499;1,6078;0,0270503;1,28862;-1,57095;20,74250031;2189,8813;0,011162;-1002,9896;0,021401;-579,75322;0,011211;-88,882915;0,0012465;-78,834299;0,0023564;0,95634624;0,0015566
2,02103E+13;-0,00927288;0,508656;0,637859;1,57004;-0,000744911;-3,14135;1,03864;-2,09084;1,92375;0,16701;1,03842;-1,57091;20,74250031;2435,2907;0,0040695;-1052,2974;0,0031566;-580,28109;0,0060084;-88,766018;0,00079438;-78,81264;0,00094757;1,0635818;0,0014058
2,02103E+13;0,115696;0,63365;0,762844;1,57008;-0,000713733;-3,14128;0,934307;-1,79244;1,5196;0,272982;0,934018;-1,57096;20,74250031;2336,7499;0,0010143;-905,80634;0,0025775;-454,67179;0,0010275;-88,877317;0,00073834;-78,877352;0,0010405;0,95626571;0,00087735
2,02103E+13;0,0656958;0,68365;0,812844;1,57008;-0,000713733;-3,14128;1,09194;-1,7014;1,35464;0,346617;1,09159;-1,57091;20,74250031;2277,9908;0,013777;-945,01932;0,012307;-405,08024;0,017662;-88,983963;0,002832;-78,853545;0,0028398;0,85884287;0,0012944
2,02103E+13;0,0656958;0,58365;0,812844;1,57008;-0,000713733;-3,14128;0,964449;-1,86641;1,47965;0,386724;0,964224;-1,57092;20,74250031;2376,0587;0,010952;-964,94962;0,016837;-405,15512;0,010356;-88,905135;0,0017314;-78,890614;0,0020562;0,9303874;0,0048538
2,02103E+13;0,165696;0,68365;0,712844;1,57008;-0,000713733;-3,14128;0,912776;-1,70415;1,53793;0,166149;0,912492;-1,57093;20,74250031;2297,4263;0,0057046;-846,75826;0,0098721;-504,29542;0,01288;-88,933334;0,0014362;-78,874078;0,0020561;0,9140632;0,0039349
2,02103E+13;0,165696;0,58365;0,712844;1,57008;-0,000713733;-3,14128;0,757605;-1,86475;1,66156;0,203305;0,757278;-1,57092;20,74250031;2395,4251;0,0033147;-866,62471;0,0035813;-504,91355;0,0093845;-88,966696;0,0010461;-78,915906;0,0019772;0,89932026;0,0010986
2,02103E+13;0,165696;0,68365;0,812844;1,57008;-0,000713733;-3,14128;0,912584;-1,66265;1,32082;0,341925;0,912192;-1,57092;20,74250031;2297,5691;0,0084606;-847,23561;0,019152;-404,63213;0,0042694;-88,944984;0,00063417;-78,877918;0,0012304;0,89535552;0,0064089
2,02103E+13;0,165696;0,58365;0,812844;1,57008;-0,000713733;-3,14128;0,757581;-1,81841;1,44647;0,371895;0,757242;-1,57092;20,74250031;2395,5679;0,0076301;-867,17965;0,0083932;-404,56435;0,019202;-88,806246;0,0018498;-78,928885;0,0026084;1,0133527;0,0012603
2,02103E+13;0,0656958;0,68365;0,712844;1,57008;-0,000713733;-3,14128;1,09194;-1,74385;1,57081;0,173067;1,09159;-1,57095;20,74250031;2277,9587;0,022574;-944,51867;0,017702;-504,99636;0,04595;-89,081922;0,0019594;-78,83823;0,0025035;0,77924977;0,0016165
2,02103E+13;0,0656958;0,58365;0,712844;1,57008;-0,000713733;-3,14128;0,964293;-1,91542;1,69464;0,220638;0,964068;-1,57097;20,74250031;2376,1444;0,0054606;-964,52203;0,0038753;-505,05162;0,021977;-88,888822;0,0024978;-78,864238;0,0042567;0,95142939;0,0019314
2,02103E+13;0,115741;0,633629;0,577265;1,56987;-0,000789551;3,14157;0,934307;-1,82713;1,87324;-0,046212;0,934389;-1,57068;20,74250031;2336,6104;0,0010059;-904,7991;0,0024252;-639,92969;0,0012932;-88,675412;0,0010289;-78,825905;0,0013254;1,150094;0,0016223
2,02103E+13;-0,084259;0,833629;0,777265;1,56987;-0,000789551;3,14157;1,44332;-1,46221;1,18396;0,278345;1,44339;-1,57073;20,74250031;2101,0525;0,0070846;-1062,1264;0,011856;-441,72996;0,0036726;-89,356167;0,0011085;-78,857496;0,0017102;0,51083799;0,0012798
2,02103E+13;-0,084259;0,433629;0,777265;1,56987;-0,000789551;3,14157;1,19376;-2,13982;1,68749;0,452191;1,1938;-1,57077;20,74250031;2494,2398;0,0064956;-1141,302;0,0076903;-442,00233;0,010111;-88,962919;0,0037452;-78,895853;0,0078312;0,8893017;0,0049942
2,02103E+13;0,315741;0,833629;0,377265;1,56987;-0,000789551;3,14157;0,873748;-1,30419;1,70783;-0,403641;0,873803;-1,57075;20,74250031;2178,9886;0,011592;-668,18428;0,012413;-838,82878;0,01238;-88,82001;0,0026712;-78,805799;0,0025458;1,0094458;0,0010869
2,02103E+13;0,315741;0,433629;0,377265;1,56987;-0,000789551;3,14157;0,203021;-1,85485;2,25295;-0,399004;0,203107;-1,5702;20,74250031;2570,9499;0,0042113;-747,15961;0,0087612;-839,26471;0,0037718;-88,601305;0,0025236;-78,87046;0,0014357;1,163804;0,001337
2,02103E+13;0,315741;0,833629;0,777265;1,56987;-0,000789551;3,14157;0,873592;-1,33802;1,03611;0,301625;0,873515;-1,57072;20,74250031;2179,2044;0,0062983;-670,04284;0,014045;-439,70347;0,016318;-89,018279;0,0015964;-78,860579;0,0021079;0,84665698;0,0034406
2,02103E+13;0,315741;0,433629;0,777265;1,56987;-0,000789551;3,14157;0,203033;-1,88015;1,55509;0,324187;0,20307;-1,57011;20,74250031;2571,3824;0,0045044;-749,47971;0,007045;-439,72611;0,013187;-88,634425;0,0015052;-78,934177;0,00094495;1,1527457;0,0011735
2,02103E+13;-0,084259;0,833629;0,377265;1,56987;-0,000789551;3,14157;1,44332;-1,41252;1,84299;-0,430126;1,44332;-1,57081;20,74250031;2100,752;0,028822;-1059,9735;0,023229;-840,85586;0,032628;-89,065936;0,001956;-78,796;0,0048384;0,78594749;0,0018179
2,02103E+13;-0,084259;0,433629;0,377265;1,56987;-0,000789551;3,14157;1,19377;-2,23034;2,43789;-0,208229;1,19378;-1,57087;20,74250031;2493,7124;0,027715;-1139,1656;0,013527;-842,00755;0,040876;-89,075095;0,0030857;-78,839316;0,0059252;0,79967703;0,0020873
2,02103E+13;0,115722;0,633608;0,577248;1,56989;-0,000695473;-3,14157;0,934307;-1,82715;1,87329;-0,046212;0,934293;-1,5708;20,74250031;2336,623;0,00095253;-904,8153;0,002253;-639,94562;0,0016102;-88,677653;0,0010517;-78,828887;0,0016591;1,1413135;0,0012371
2,02103E+13;-0,00927792;0,758608;0,702248;1,56989;-0,000695473;-3,14157;1,2889;-1,62619;1,48677;0,139525;1,28896;-1,57081;20,74250031;2189,9399;0,0034392;-1003,3296;0,0060368;-515,38582;0,0063978;-88,93055;0,0012594;-78,827913;0,0013703;0,91746753;0,0011063
2,02103E+13;-0,00927792;0,508608;0,702248;1,56989;-0,000695473;-3,14157;1,03883;-2,06713;1,79738;0,269308;1,03895;-1,57084;20,74250031;2435,3996;0,010197;-1052,6838;0,017983;-515,87867;0,007234;-88,625628;0,0020588;-78,812094;0,0024042;1,1868446;0,0051603
2,02103E+13;0,240722;0,758608;0,452248;1,56989;-0,000695473;-3,14157;0,889779;-1,50836;1,81039;-0,30209;0,889838;-1,57089;20,74250031;2238,0943;0,0047773;-756,86686;0,0044103;-764,47462;0,0080887;-88,981613;0,0010383;-78,811688;0,0028125;0,87755516;0,0014864
2,02103E+13;0,240722;0,508608;0,452248;1,56989;-0,000695473;-3,14157;0,473175;-1,90584;2,1482;-0,242804;0,473118;-1,57077;20,74250031;2483,1267;0,0054172;-806,43617;0,0053425;-764,60123;0,0047914;-88,672202;0,0029024;-78,826412;0,0023652;1,1353892;0,0013943
2,02103E+13;0,240722;0,758608;0,702248;1,56989;-0,000695473;-3,14157;0,889575;-1,54182;1,40348;0,138244;0,889514;-1,5708;20,74250031;2238,4528;0,011377;-758,2354;0,020912;-514,56962;0,0056865;-88,942744;0,0011764;-78,84193;0,0014218;0,91313995;0,0018199
2,02103E+13;0,240722;0,508608;0,702248;1,56989;-0,000695473;-3,14157;0,473007;-1,91489;1,71336;0,201174;0,472962;-1,57072;20,74250031;2483,4599;0,0029997;-807,89094;0,0039804;-514,91355;0,0036742;-88,69877;0,00062021;-78,864801;0,0011458;1,117213;0,0012186
2,02103E+13;-0,00927792;0,758608;0,452248;1,56989;-0,000695473;-3,14157;1,28884;-1,5925;1,89641;-0,30385;1,28892;-1,57081;20,74250031;2189,4721;0,01068;-1001,8558;0,020892;-765,13166;0,010128;-88,937368;0,0016621;-78,791241;0,0024825;0,9127822;0,0023921
2,02103E+13;-0,00927792;0,508608;0,452248;1,56989;-0,000695473;-3,14157;1,0387;-2,09261;2,25011;-0,157992;1,03878;-1,57084;20,74250031;2434,9282;0,016676;-1051,1528;0,0080876;-765,53914;0,03989;-88,561649;0,0016086;-78,766613;0,0014628;1,2496796;0,0018154
2,02103E+13;0,115698;0,633589;0,577253;1,56991;-0,000673877;-3,14152;0,934307;-1,82724;1,87325;-0,046212;0,934221;-1,57083;20,74250031;2336,6276;0,00096269;-904,83569;0,0010521;-639,90561;0,0019967;-88,658526;0,00060997;-78,835071;0,0014264;1,1559081;0,0010419
2,02103E+13;0,0656984;0,683589;0,627253;1,56991;-0,000673877;-3,14152;1,09196;-1,7577;1,7327;0,0246201;1,09187;-1,57083;20,74250031;2277,8731;0,0070879;-944,02978;0,0054917;-590,29707;0,0096259;-88,829128;0,0023425;-78,811575;0,0025675;1,0124197;0,0011403
2,02103E+13;0,0656984;0,583589;0,627253;1,56991;-0,000673877;-3,14152;0,964317;-1,93672;1,85951;0,0771297;0,964344;-1,57083;20,74250031;2376,1355;0,0030015;-964,11068;0,0071128;-590,50227;0,0034593;-88,842092;0,0019921;-78,836899;0,0031775;1,0040339;0,0025177
2,02103E+13;0,165698;0,683589;0,527253;1,56991;-0,000673877;-3,14152;0,912776;-1,7053;1,86484;-0,159716;0,912744;-1,57084;20,74250031;2297,2426;0,0099161;-845,67626;0,021027;-689,63879;0,0092815;-88,754891;0,002011;-78,829705;0,0024411;1,0715517;0,0069721
2,02103E+13;0,165698;0,583589;0,527253;1,56991;-0,000673877;-3,14152;0,757557;-1,8782;1,9967;-0,11893;0,75747;-1,57085;20,74250031;2395,3034;0,006401;-865,66016;0,0048435;-690,08118;0,007939;-88,725237;0,0024393;-78,872657;0,001621;1,0987447;0,0008937
2,02103E+13;0,165698;0,683589;0,627253;1,56991;-0,000673877;-3,14152;0,912548;-1,71719;1,69953;0,0177239;0,912444;-1,57087;20,74250031;2297,3487;0,023484;-846,13731;0,01333;-589,95579;0,045826;-88,824456;0,0035232;-78,834604;0,003504;1,0150353;0,0033943
2,02103E+13;0,165698;0,583589;0,627253;1,56991;-0,000673877;-3,14152;0,757557;-1,88347;1,82517;0,0579748;0,757458;-1,57084;20,74250031;2395,4439;0,0050819;-866,2395;0,0053087;-590,01005;0,0069413;-88,735504;0,0025803;-78,882886;0,0041022;1,0912233;0,0015803
2,02103E+13;0,0656984;0,683589;0,527253;1,56991;-0,000673877;-3,14152;1,09192;-1,74713;1,89938;-0,152256;1,09179;-1,57085;20,74250031;2277,7508;0,014982;-943,46426;0,011651;-690,05391;0,021502;-88,744399;0,0023488;-78,795756;0,0032164;1,0875982;0,0013023
2,02103E+13;0,0656984;0,583589;0,527253;1,56991;-0,000673877;-3,14152;0,964281;-1,93486;2,03331;-0,0988253;0,964356;-1,57085;20,74250031;2376,0247;0,0064432;-963,56803;0,0042697;-690,77283;0,0061846;-88,831758;0,0019295;-78,823265;0,0021294;1,0113058;0,00094418
2,02103E+13;0,115712;0,6336;0,762007;1,56992;-0,000899632;-3,14154;0,934295;-1,79292;1,52155;0,271318;0,934281;-1,57063;20,74250031;2336,7906;0,0011169;-905,76575;0,0022545;-455,53125;0,003852;-88,842552;0,00064693;-78,861156;0,00095771;1,0019886;0,00092774
2,02103E+13;-0,0842884;0,8336;0,962007;1,56992;-0,000899632;-3,14154;1,44337;-1,28095;0,592015;0,689169;1,44337;-1,57063;20,74250031;2101,2186;0,016165;-1063,2129;0,021145;-256,86019;0,016779;-89,216338;0,0012418;-78,896506;0,001939;0,62594517;0,0017092
2,02103E+13;-0,0842884;0,4336;0,962007;1,56992;-0,000899632;-3,14154;1,19381;-1,96885;1,22793;0,740459;1,19377;-1,57061;20,74250031;2494,4299;0,016077;-1142,2843;0,014056;-257,29372;0,028674;-88,85242;0,004487;-78,918503;0,00882;0,97710148;0,0038695
2,02103E+13;0,315712;0,8336;0,562007;1,56992;-0,000899632;-3,14154;0,873772;-1,37767;1,46571;-0,0877727;0,873707;-1,57066;20,74250031;2179,0496;0,016626;-669,08185;0,023478;-654,66226;0,023135;-88,955705;0,0033852;-78,841386;0,0029602;0,91156759;0,0051098
2,02103E+13;0,315712;0,4336;0,562007;1,56992;-0,000899632;-3,14154;0,20313;-1,93113;1,96999;-0,0395907;0,203119;-1,57035;20,74250031;2571,1276;0,013116;-748,4556;0,01275;-654,87152;0,028648;-88,604041;0,0051627;-78,905065;0,0017973;1,1840551;0,0017982
2,02103E+13;0,315712;0,8336;0,962007;1,56992;-0,000899632;-3,14154;0,87358;-1,07788;0,276253;0,801525;0,873431;-1,57065;20,74250031;2179,168;0,019266;-670,87704;0,022083;-254,94501;0,018462;-89,016798;0,0010745;-78,902371;0,0022159;0,81088453;0,0039993
2,02103E+13;0,315712;0,4336;0,962007;1,56992;-0,000899632;-3,14154;0,203094;-1,73393;1,08356;0,649882;0,203155;-1,57037;20,74250031;2571,5739;0,014282;-750,05023;0,016589;-255,38854;0,006309;-88,782641;0,0032064;-78,961375;0,0046204;1,0186169;0,008734
2,02103E+13;-0,0842884;0,8336;0,562007;1,56992;-0,000899632;-3,14154;1,44334;-1,49334;1,59796;-0,104441;1,44327;-1,57068;20,74250031;2101,099;0,01204;-1061,0481;0,013021;-656,29433;0,015237;-89,073334;0,0023947;-78,827171;0,0044469;0,79255387;0,0021747
2,02103E+13;-0,0842884;0,4336;0,562007;1,56992;-0,000899632;-3,14154;1,1937;-2,24634;2,11863;0,127578;1,19361;-1,57069;20,74250031;2493,9187;0,010674;-1140,1394;0,0056397;-657,30866;0,034795;-89,094372;0,0012768;-78,86834;0,0023284;0,7897576;0,0012192
2,02103E+13;0,115693;0,633583;0,762014;1,56989;-0,000782451;-3,14148;0,934331;-1,79302;1,52154;0,271246;0,934197;-1,57072;20,74250031;2336,815;0,0010821;-905,8087;0,0024442;-455,46432;0,0030333;-88,780596;0,0017118;-78,863349;0,0031167;1,0530168;0,0018561
2,02103E+13;-0,0093068;0,758583;0,887014;1,56989;-0,000782451;-3,14148;1,28891;-1,52998;1,05068;0,479215;1,28888;-1,57078;20,74250031;2189,7632;0,0052928;-1004,1576;0,010563;-331,34861;0,0056045;-89,164464;0,0025734;-78,860442;0,0039647;0,69007885;0,0034511
2,02103E+13;-0,0093068;0,508583;0,887014;1,56989;-0,000782451;-3,14148;1,03881;-1,94484;1,38137;0,563323;1,03879;-1,57075;20,74250031;2435,3641;0,0090919;-1053,4615;0,017179;-331,62684;0,0054239;-88,862815;0,0017722;-78,843084;0,004415;0,96680515;0,0030412
2,02103E+13;0,240693;0,758583;0,637014;1,56989;-0,000782451;-3,14148;0,889791;-1,55056;1,52702;0,0235542;0,88973;-1,57077;20,74250031;2238,3715;0,009527;-757,91999;0,015933;-579,58057;0,013877;-88,786582;0,0019368;-78,839469;0,0019287;1,0477149;0,0013723
2,02103E+13;0,240693;0,508583;0,637014;1,56989;-0,000782451;-3,14148;0,472947;-1,93086;1,83859;0,0918074;0,472805;-1,57063;20,74250031;2483,4166;0,0087424;-807,62906;0,014173;-580,01062;0,030928;-88,674504;0,0035155;-78,861206;0,002344;1,140632;0,0026078
2,02103E+13;0,240693;0,758583;0,887014;1,56989;-0,000782451;-3,14148;0,889575;-1,44092;0,952752;0,488131;0,889406;-1,57071;20,74250031;2238,2597;0,012321;-758,7616;0,012606;-330,67935;0,024198;-89,193409;0,0014804;-78,876782;0,0019415;0,69342583;0,003973
2,02103E+13;0,240693;0,508583;0,887014;1,56989;-0,000782451;-3,14148;0,473151;-1,80905;1,29639;0,51233;0,47301;-1,57069;20,74250031;2483,5793;0,007963;-808,64968;0,011504;-330,67185;0,026566;-88,852213;0,0024754;-78,895716;0,0012115;0,99407445;0,0013087
2,02103E+13;-0,0093068;0,758583;0,637014;1,56989;-0,000782451;-3,14148;1,28885;-1,63517;1,60949;0,0254703;1,28882;-1,57077;20,74250031;2189,9534;0,0081797;-1003,0186;0,016287;-580,63868;0,012716;-88,855499;0,00096258;-78,823676;0,0016848;0,99254001;0,0016581
